"","code","name","bdl67","hsl67","zdf67","ma7_13","ma7_55","hsl56","ma6_13","ma6_4_13","sp7","ma7_13","zdf78","zf78","macd6","ma6_13","ma6_55"
"1666","300485.SZ","赛升药业",1.809461,12.5724136673152,-0.391849530027666,9.99187197713623,10.5994717941052,14.652896806096,10.376652132193,10.2754149753029,10.1679999935627,9.99187197713623,1.62304727231164,10.3420080352856,0.0658518155200065,10.376652132193,11.3734283222561
"1667","601766.SH","中国中车",0.91386,3.22315873499018,3.73711339057992,7.94821848265101,8.16940775168844,4.13963289091622,7.80952979599308,7.7801338243645,8.05000002384186,7.94821848265101,-3.40050376812665,7.63059832138697,0.0657173905508126,7.80952979599308,8.58647423400667
"1668","002420.SZ","*ST 毅昌",1.8736,12.6132672948477,-0.630914826498419,3.08615384615385,3.41472727272727,23.9647802050132,3.19461538461538,3.15769230769231,3.15,3.08615384615385,1.60771704180065,9.64630225080385,0.0657050161390305,3.19461538461538,3.88363636363636
"1669","002396.SZ","星网锐捷",2.715163,46.5017586580973,8.58633778292308,21.3544851807471,22.8645854041172,44.3368773714325,21.3720923920451,21.2205172686972,22.8899999459585,21.3544851807471,18.2266012713456,30.4367201426025,0.0655967894125955,21.3720923920451,23.9797412633922
"1670","300567.SZ","精测电子",4.637995,83.2759316743039,28.7034897104665,50.3560343572946,47.8892608788915,30.0631141373573,43.6686050706728,43.1204687509513,55.6900000079473,50.3560343572946,-5.18958253463723,25.2625290626587,0.065367977391197,43.6686050706728,48.9598018639532
"1671","000807.SZ","云铝股份",2.164677,32.9918547470829,0.83333333333333,4.80307692307692,4.98,47.8198775764479,4.77692307692308,4.74153846153846,4.84,4.80307692307692,-2.55863539445629,9.80810234541578,0.0653438468161749,4.77692307692308,5.13490909090909
"1672","300038.SZ","数知科技",2.316999,29.1522437182396,3.38266384635924,9.70662341466713,10.3573407233358,31.5750638384585,9.74937714372339,9.63867552384556,9.78000000397364,9.70662341466713,-1.50699681284994,9.35842061983789,0.0652597936621522,9.74937714372339,11.4961862405317
"1673","600503.SH","华丽家族",3.126423,40.7693934306524,1.68612148824481,3.82465428288617,4.08043481245113,36.6246914728295,3.82811184730303,3.78509072278989,3.92,3.82465428288617,-9.21052631578947,13.1578947368421,0.0651144489142051,3.82811184730303,4.40519553537456
"1674","600692.SH","亚通股份",1.580361,18.8713797243115,1.40664961636827,7.73,7.98709090909091,29.7826536307128,7.83461538461538,7.77923076923077,7.93,7.73,-7.75193798449613,12.1447028423773,0.0650788228505241,7.83461538461538,8.29381818181818
"1675","603869.SH","新智认知",1.728506,9.29643825461356,1.76074356428282,12.5244288938768,13.2593398806024,12.7952847889546,12.7978697751749,12.6948719671143,12.786678336269,12.5244288938768,-3.13979230705753,12.5619372677558,0.0650417106895594,12.7978697751749,14.0234248657532
"1676","603456.SH","九洲药业",2.403932,6.40283580182702,6.03448275862069,8.19692307692308,8.26503593156516,5.38717892800306,8.23846153846154,8.17230769230769,8.61,8.19692307692308,5.74850299401197,8.02395209580838,0.0650275425900133,8.23846153846154,8.76278071342832
"1677","600933.SH","爱 柯 迪",1.793643,12.810692570946,3.97877982512242,7.81070080469725,8.10088412788796,14.7977511228584,7.67780834248992,7.59691523910993,7.84000002980232,7.81070080469725,7.76315786429471,11.9675422020711,0.0649521682960966,7.67780834248992,8.65829071024504
"1678","000528.SZ","柳    工",1.547066,22.1194385998525,4.57317073170731,6.71230769230769,6.96584330837873,25.1785427713431,6.59407774673762,6.55672487558824,6.86,6.71230769230769,1.05105105105103,8.70870870870871,0.0648656696078445,6.59407774673762,7.31867333554632
"1679","002233.SZ","塔牌集团",1.518595,21.160820999477,6.97243375039609,10.7022229056888,10.7027079338533,18.3119600723103,10.4246064257302,10.3844345319895,11.0463799381256,10.7022229056888,-9.96642795995218,11.5771801157893,0.0648595235956853,10.4246064257302,10.9407139730373
"1680","002108.SZ","沧州明珠",1.354786,10.9535940009724,-4.36893266600095,3.89802001979029,4.26575101944753,11.8944890085764,4.10239522490993,4.07944372662944,3.94000001382567,3.89802001979029,-2.59740258807512,11.1249193014706,0.0647466654147518,4.10239522490993,4.68168834925169
"1681","002015.SZ","协鑫能科",2.179461,19.2368775117133,3.45454545454549,5.79769230769231,5.72418181818182,17.1639681752476,5.43538461538462,5.39692307692308,5.69,5.79769230769231,0,13.0281690140845,0.0647027045434951,5.43538461538462,5.95890909090909
"1682","002280.SZ","联络互动",3.172282,27.0619642351802,-6.41975308641974,3.74076923076923,4.12618181818182,45.0077591805165,4.12,4.11230769230769,3.79,3.74076923076923,-4.91803278688525,11.7486338797814,0.0646613588443907,4.12,4.59418181818182
"1683","300274.SZ","阳光电源",3.130027,50.4501170804086,-3.60332007884969,9.04290375970665,10.3492147274092,57.3840427047047,9.81649698408798,9.66208704865847,9.63,9.04290375970665,10.1604278074866,22.3529411764706,0.0646200245786166,9.81649698408798,11.2932591523204
"1684","002490.SZ","山东墨龙",1.885937,24.1952989562587,0.423728813559321,4.62846153846154,4.744,38.0397256106113,4.65846153846154,4.59923076923077,4.74,4.62846153846154,-6.88172043010753,10.1075268817204,0.0643200016201624,4.65846153846154,4.96654545454545
"1685","002308.SZ","威创股份",2.663078,29.8151019386216,2.9354207436399,5.12461538461539,5.33890909090909,34.8070822314697,5.14230769230769,5.09769230769231,5.26,5.12461538461539,-6.22489959839359,13.855421686747,0.0643043083417392,5.14230769230769,5.77927272727273
"1686","300633.SZ","开立医疗",2.442834,16.1674703245224,-2.65966456062461,29.0346153846154,28.8062742466841,15.4657111634334,29.2153342828196,29.0971405803147,28.73,29.0346153846154,-8.68347338935575,16.7366946778712,0.0642960373468153,29.2153342828196,29.2555229325498
"1687","000099.SZ","中信海直",1.780664,11.5897319324708,1.83615819809588,7.02059083350678,7.25673415762444,12.1779975666854,7.07610546432436,7.0372409400675,7.20999997684357,7.02059083350678,1.13154172930727,8.78456601175854,0.0641620018747687,7.07610546432436,7.61546739635498
"1688","300388.SZ","国祯环保",2.212861,12.7795428533302,7.43004735458987,9.44565779901001,9.62738634132258,10.2639295208564,9.07810631086462,9.00587077191394,9.8,9.44565779901001,2.33297985153764,20.0424178154825,0.0641185388785918,9.07810631086462,10.0971181969845
"1689","002666.SZ","德联集团",2.475838,73.6195882935265,5.76923076923077,4.79538461538461,4.81661519422852,89.8067848888008,4.69,4.64846153846154,4.95,4.79538461538461,-8.04123711340205,14.8453608247423,0.0640273605359011,4.69,4.84151910912854
"1690","300337.SZ","银邦股份",2.310209,21.6464133436433,-4.54545454545455,3.78615384615385,4.06872727272727,28.9605909095618,3.97076923076923,3.91538461538461,3.78,3.78615384615385,-10.840108401084,22.4932249322493,0.063904052191767,3.97076923076923,4.52981818181818
"1691","600217.SH","中再资环",4.416676,75.6635891645789,11.7103235747303,7.00538461538461,6.47327272727273,11.1431957092449,6.29461538461539,6.29461538461539,7.25,7.00538461538461,-23.3748271092669,29.1839557399723,0.0638425799903307,6.29461538461539,6.18090909090909
"1692","002112.SZ","三变科技",3.546905,47.7994382103886,-11.9331742243437,7.11461538461538,7.87254545454545,83.9154631963912,8.45153846153846,8.30153846153846,7.38,7.11461538461538,-3.97260273972603,10.958904109589,0.0637534489980059,8.45153846153846,8.33163636363637
"1693","300137.SZ","先河环保",2.582268,44.1817333233297,8.14142998556897,8.17504835417356,8.63194421633491,35.7791795846287,8.000707962754,7.87487968025119,8.50102688513475,8.17504835417356,-4.73816943429429,16.5613817205279,0.0637029386321502,8.000707962754,9.59960918888364
"1694","300455.SZ","康拓红外",2.135703,12.095405954944,3.24675324675325,7.61307692307692,7.77316161215784,14.2271916688348,7.74658764562,7.70174316022381,7.95,7.61307692307692,20.1017811704834,30.1526717557252,0.0636591348284921,7.74658764562,8.04772777819668
"1695","603677.SH","奇精机械",3.281527,60.6689510839983,-1.41053085224068,11.6318098558571,12.7161764493968,56.3228363166423,12.1422908048209,11.9346407361475,11.8822000443979,11.6318098558571,5.60238573298733,23.9200421280823,0.0636248438415432,12.1422908048209,13.8526239329864
"1696","300011.SZ","鼎汉技术",1.843522,20.7598855035563,3.73376623376622,6.23307692307692,6.61745454545454,30.9856855141069,6.22153846153846,6.16461538461538,6.39,6.23307692307692,2.08667736757624,19.1011235955056,0.0634829785951622,6.22153846153846,7.14909090909091
"1697","000851.SZ","高鸿股份",2.36709,55.8647889383605,-4.25867507886435,6.19076923076923,6.67472727272728,82.0133218389393,6.43307692307692,6.38846153846154,6.07,6.19076923076923,-11.5646258503401,16.4965986394558,0.0633876094804604,6.43307692307692,6.99327272727273
"1698","000888.SZ","峨眉山Ａ",1.275112,12.48839092257,0.998336098796027,5.99189763271921,6.28237316699131,13.1973372300067,6.01504644110452,5.98214077570866,6.07000004631286,5.99189763271921,-2.02702701116935,5.87853732575874,0.0633074591237612,6.01504644110452,6.71302054089475
"1699","000761.SZ","本钢板材",1.623892,3.38915807750249,-1.55902008315529,4.24795058328303,4.23046304732177,6.08185197046725,4.37340464561374,4.38937152627401,4.41999988879731,4.24795058328303,-2.11764449769848,9.76744186046511,0.0632060431523349,4.37340464561374,4.22021936024882
"1700","600590.SH","泰豪科技",2.209763,21.4169624430304,1.94319880418534,6.50538461538462,6.85781818181818,25.132745415364,6.72846153846154,6.66923076923077,6.82,6.50538461538462,-5.87326120556414,14.6831530139104,0.0631725160121671,6.72846153846154,7.218
"1701","002859.SZ","洁美科技",2.372861,21.8975443927022,-8.76260829196113,16.3062128666677,18.7883252808771,19.4743880158934,18.5948880413025,18.397868782642,16.6303515156974,16.3062128666677,7.95513634086911,12.4568915526933,0.0630724879034279,18.5948880413025,20.8835133078283
"1702","300276.SZ","三丰智能",2.604166,20.3794033345096,0.316988023563192,8.3262899287997,8.82540572123806,24.1489463489586,8.59162576087905,8.5582560435844,8.5900000054583,8.3262899287997,9.68899520898501,16.6892346967948,0.0629778299352129,8.59162576087905,9.30406433219941
"1703","300168.SZ","万达信息",3.912467,27.5300707852814,1.75572518828337,12.4709422066465,14.1497220827555,23.6763669874998,13.3917291828008,13.0430742310293,13.3300000190735,12.4709422066465,-16.525096648043,21.8797758653119,0.0629420455027444,13.3917291828008,14.9454987351929
"1704","000009.SZ","中国宝安",2.153246,16.4041397548743,1.03986135276877,4.76999038375466,4.93901996459789,24.8776492651274,4.80128785681357,4.76999038375466,4.85833347107674,4.76999038375466,0.597536693153611,7.48364327232746,0.0629226574440027,4.80128785681357,5.2835360446594
"1705","000609.SZ","中迪投资",4.393968,51.0464198555512,3.39622641509436,5.37769230769231,5.65672727272727,25.7608166681434,5.39,5.28153846153846,5.48,5.37769230769231,-7.2897196261682,13.8317757009346,0.0629135948460603,5.39,6.15345454545455
"1706","002094.SZ","青岛金王",4.017686,45.4828745002678,-2.71739130434782,5.22615384615385,5.69490909090909,32.3936576152361,5.51846153846154,5.42230769230769,5.37,5.22615384615385,-2.8846153846154,10.9615384615385,0.0628237823480413,5.51846153846154,6.09309090909091
"1707","002126.SZ","银轮股份",1.64783,13.4322552636433,0.657014896123642,7.38917237537417,7.89262135414011,15.2458544599938,7.61311379986326,7.55887628433142,7.6,7.38917237537417,-0.53763440860215,11.5591397849462,0.0628114574837302,7.61311379986326,8.49752558962133
"1708","002024.SZ","苏宁易购",1.662243,8.82075861974968,9.41414001230665,11.1507147431512,11.7122241058066,13.0991530202323,10.937346175532,10.826952524171,11.73,11.1507147431512,-7.57839721254356,12.8048780487805,0.0628099682468132,10.937346175532,12.3218555944004
"1709","300269.SZ","联建光电",3.469011,33.8037773627913,-1.97368421052632,4.47230769230769,4.90872727272727,28.654961786293,4.67615384615385,4.57846153846154,4.47,4.47230769230769,-6.16438356164383,11.6438356164384,0.0628054325691615,4.67615384615385,5.63490909090909
"1710","300064.SZ","豫金刚石",3.418743,26.827249599572,-4.07201028593547,4.39130353599676,4.82362355965267,22.3752290422932,4.64817217307706,4.60983357052776,4.47600000143051,4.39130353599676,-4.4995408945396,15.5606407322654,0.0627667440052911,4.64817217307706,5.22524481864912
"1711","002797.SZ","第一创业",2.575965,38.2272714138876,4.20371867775653,6.35494590502915,6.65154344161962,32.4425069095477,6.3182121136706,6.2447445309535,6.44499999478459,6.35494590502915,-4.91673273221748,8.79800426608382,0.0627234883210358,6.3182121136706,7.20921526883907
"1712","601006.SH","大秦铁路",0.96194,5.73112065583082,4.06091395746249,8.14671234703402,7.94654547641364,4.32937999695256,7.81321393215311,7.84229717775948,8.2,8.14671234703402,-2.47218788627936,6.9221260815822,0.0626003688065796,7.81321393215311,7.90793277523024
"1713","603055.SH","台华新材",2.963119,58.1242056161682,1.71052446971429,7.84384615384615,7.86586693455102,33.0365540937596,7.55795765774438,7.48024086948994,7.73,7.84384615384615,-5.76671035386632,12.9750982961992,0.0624790925431615,7.55795765774438,8.1916144256144
"1714","002026.SZ","山东威达",1.633699,12.5147882013882,-0.507614314012494,5.764897239408,6.04628243630922,16.2665918255615,5.93473412762585,5.89066801718916,5.88000000601925,5.764897239408,-4.19580419138891,9.16285430766051,0.0624703572821401,5.93473412762585,6.36906709409951
"1715","002027.SZ","分众传媒",1.892678,10.3818968810938,-1.83094581479569,5.35382322497796,5.75319253816024,15.1798856544427,5.3960743665505,5.35608667899077,5.36165807813149,5.35382322497796,-2.72857102682069,13.126156860696,0.0623695412574018,5.3960743665505,6.22951928777823
"1716","000905.SZ","厦门港务",1.721471,19.0340491525424,4.2752170906059,7.47137076492342,7.94440987219919,28.8171154425612,7.62782743145842,7.5703355776616,7.80500001796745,7.47137076492342,-2.22950819146774,15.5387714367906,0.0623679443294584,7.62782743145842,8.46652893957622
"1717","600184.SH","光电股份",2.419853,11.9975508884798,7.05580501198113,11.5847346977668,11.5909398052141,11.266307284437,11.1366744802978,11.037193585388,11.6829999864296,11.5847346977668,2.7989154235968,13.6355084945491,0.0623037361320326,11.1366744802978,12.108993216911
"1718","600369.SH","西南证券",2.181126,14.8338047255789,8.79120870368402,4.78988009944861,4.9133899845804,15.2755010763898,4.55196220669944,4.53244843631623,4.95000004529953,4.78988009944861,-1.65631468425874,7.30778850383474,0.0622700637404739,4.55196220669944,5.14258808762686
"1719","002871.SZ","伟隆股份",4.280729,358.020425605536,10.2790697573842,22.9107485982078,22.7103239710406,309.156865051903,21.3320660084622,21.4572614339863,23.7100000210369,22.9107485982078,-0.353200882674165,17.1812199095309,0.0621898752662096,21.3320660084622,22.97840363387
"1720","002267.SZ","陕天然气",1.522987,12.7203721326659,5.32319423461352,8.0721453049249,8.02271327233543,8.89544476903723,7.79651107386439,7.77523819235317,8.31,8.0721453049249,-3.9072039072039,8.18070818070818,0.0621656693152352,7.79651107386439,8.17808302580244
"1721","002226.SZ","江南化工",1.850655,16.499636870605,-1.24999999999998,5.48,5.79218181818182,24.9844652743004,5.64538461538462,5.56615384615385,5.53,5.48,-2.97397769516728,9.10780669144982,0.0620812199688983,5.64538461538462,6.384
"1722","300286.SZ","安 科 瑞",3.16215,12.6805409898451,0.310296073719885,9.60928007757892,9.91512583661585,7.12698902868629,9.70903823489237,9.66671659239576,9.69818549791972,9.60928007757892,3.52256047954302,10.6879222682717,0.0619141571072077,9.70903823489237,10.3519641517233
"1723","600123.SH","兰花科创",1.263117,14.5165798319328,3.30459770114944,6.97946286510682,7.24248299096363,17.5181019782913,6.98758367021748,6.9521474297346,7.19,6.97946286510682,0.712250712250717,7.20742709310579,0.061857316405905,6.98758367021748,7.53895278018534
"1724","600589.SH","广东榕泰",2.135942,18.0949607258644,0.602409632540835,4.88599839534248,5.09527000499008,36.8296309137908,4.96872105198098,4.91127476264869,5.01000004971142,4.88599839534248,-4.53608345271067,8.79892887205278,0.0618080707076749,4.96872105198098,5.48903820641324
"1725","300304.SZ","云意电气",1.633794,12.837096845092,1.51023383767812,3.97918828694652,4.15641621810224,18.4312041792885,3.97476411455604,3.95658683964191,4.04000000941126,3.97918828694652,-8.35443035984158,13.461005533211,0.0616825583114154,3.97476411455604,4.4303527230856
"1726","600721.SH","ST 百 花",2.347201,14.3673355445841,1.69172932330828,5.21692307692308,5.62218181818182,20.7024264982433,5.37307692307692,5.31,5.41,5.21692307692308,17.6360225140713,21.9512195121951,0.0616297612360864,5.37307692307692,6.12909090909091
"1727","000737.SZ","ST 南 风",1.68371,8.68944784605292,4.76190476190477,3.22153846153846,3.522,12.2363087688607,3.20846153846154,3.16076923076923,3.3,3.22153846153846,-4.40251572327044,13.2075471698113,0.0615360653291834,3.20846153846154,4.01690909090909
"1728","600313.SH","农发种业",5.106457,226.96922623305,-6.65083135391925,4.32692307692308,3.72236363636364,231.479625142786,4.01461538461538,4.08384615384615,3.93,4.32692307692308,-20.0507614213198,22.5888324873096,0.0614356167239358,4.01461538461538,3.26109090909091
"1729","002113.SZ","*ST 天润",3.148585,46.0993959698867,-2.05128205128207,1.87384615384615,2.31763636363636,63.9863583846073,1.96615384615385,1.90692307692308,1.91,1.87384615384615,-2.12765957446808,20.7446808510638,0.061327010551836,1.96615384615385,3.12890909090909
"1730","600383.SH","金地集团",1.395963,8.05863037415935,5.73248412367386,11.4385192886744,11.5297266626364,9.52500143461737,11.1452051201078,11.0652770091734,11.6199999094326,11.4385192886744,5.29567604027819,13.6614656065467,0.0611185726387428,11.1452051201078,11.9976960861221
"1731","002699.SZ","美盛文化",3.096601,17.2129161928838,-5.27903469079939,6.27692307692308,7.08418181818182,25.2791083614089,6.85,6.74153846153846,6.28,6.27692307692308,-8.16666666666667,17.3333333333333,0.060924576390036,6.85,7.816
"1732","000563.SZ","陕国投Ａ",3.571501,42.3686059366519,5.58139548643537,4.3868572781707,4.56640187765225,38.1288560788887,4.36227925742646,4.33624037140951,4.54,4.3868572781707,1.57657657657657,12.3873873873874,0.0608886510626896,4.36227925742646,4.94688705985174
"1733","601992.SH","金隅集团",1.559045,7.03511520212715,4.72878999550013,3.65691914213321,3.73947961877039,7.66756143521203,3.54169283417213,3.55154771577406,3.76499999284744,3.65691914213321,-5.80296877901493,8.62046321129671,0.0608867290855248,3.54169283417213,3.97133810591409
"1734","300268.SZ","佳沃股份",2.483598,26.1799903166727,4.75543478260869,14.6730769230769,15.2901818181818,29.3820938816719,14.5392307692308,14.4415384615385,15.42,14.6730769230769,3.44142951687625,18.9278623428193,0.0608148071017374,14.5392307692308,15.5296363636364
"1735","000701.SZ","厦门信达",2.219601,18.9441787132384,1.93330111521264,6.22168857570033,6.60591125485563,20.4888989103193,6.36139830065745,6.29154343817889,6.32699998855591,6.22168857570033,-2.8888524381673,12.7035830618893,0.0607424621199215,6.36139830065745,7.23623798797386
"1736","300144.SZ","宋城演艺",1.906346,15.1460828075672,9.38679245814544,12.0332856464614,12.0048496889794,12.4288953517493,11.8472630605334,11.772089491004,12.883332982982,12.0332856464614,10.7236268582708,8.99524532816567,0.0606462010998646,11.8472630605334,12.2497770893394
"1737","600193.SH","ST 创 兴",2.324913,17.84450494037,2.14067278287462,3.23153846153846,3.35745454545455,20.7994017015655,3.15692307692308,3.12769230769231,3.34,3.23153846153846,17.0212765957447,26.4437689969605,0.0604338996928867,3.15692307692308,3.69109090909091
"1738","603099.SH","长 白 山",3.528981,30.2480196497544,9.11062906724511,10.0823076923077,10.1130315676387,8.91358945513181,9.43461538461539,9.34076923076923,10.06,10.0823076923077,1.94472876151486,10.6448311156602,0.060423359848459,9.43461538461539,10.6452514517345
"1739","002033.SZ","丽江股份",0.893922,9.05837639301498,4.37062970935143,5.85306018703929,5.98909245515099,10.8199458425963,5.71407405237943,5.69643802135357,5.9700000685954,5.85306018703929,0,4.58878450252839,0.0604188005099957,5.71407405237943,6.30140732805892
"1740","600021.SH","上海电力",1.278724,4.18551081432068,12.2448988574024,8.31917806248122,8.20211882704697,3.88618948444147,7.85301733502194,7.85738173887615,8.80000001128876,8.31917806248122,0.935672513384511,6.79182255692266,0.0604068841321486,7.85301733502194,8.35911625105024
"1741","600048.SH","保利地产",1.344463,9.10459078391067,7.58377425447283,12.2105516082215,12.0458501009717,9.42927253925532,11.5694446619184,11.5273715007716,12.1999999939711,12.2105516082215,8.96147404137586,14.9184633870177,0.0603417353156697,11.5694446619184,12.2783638964989
"1742","002399.SZ","海 普 瑞",1.71161,5.85188672898093,3.87444826886063,20.5578679436717,21.9067967002088,7.608736317121,20.8134828604012,20.5884805085495,21.1799999478459,20.5578679436717,-5.60076568102903,15.1059236493863,0.0602783187026803,20.8134828604012,23.8334819596051
"1743","600319.SH","ST 亚 星",2.785965,24.5354807125611,1.19760479041917,4.94230769230769,5.12018181818182,28.1522918686667,4.99461538461539,4.93230769230769,5.07,4.94230769230769,8.48484848484847,20.8080808080808,0.0601226877731197,4.99461538461539,5.44
"1744","000839.SZ","中信国安",2.747115,44.9530080246073,4.26065162907268,4.17153846153846,4.47290909090909,36.4880926544416,4.08923076923077,4.04307692307692,4.16,4.17153846153846,-5.72139303482586,12.4378109452736,0.06011917233621,4.08923076923077,5.184
"1745","000928.SZ","中钢国际",2.625246,73.0563270705956,7.18232033033241,5.78790820096437,5.71415481296164,64.1563147577405,5.38439169217382,5.34350681966376,5.82000001052211,5.78790820096437,-6.16197181957095,11.3382090956166,0.06011838622139,5.38439169217382,5.83497484557696
"1746","002654.SZ","万润科技",1.702441,12.7087571713338,-2.07373271889401,4.19846153846154,4.42,14.5749164164289,4.34846153846154,4.33769230769231,4.25,4.19846153846154,-3.14769975786925,14.043583535109,0.0600093258430369,4.34846153846154,4.69981818181818
"1747","002413.SZ","雷科防务",1.478166,21.1148986114756,2.0472440944882,6.40461538461538,6.57163636363636,28.2522415376478,6.38538461538462,6.35923076923077,6.48,6.40461538461538,-4.85133020344287,12.2065727699531,0.0599727936917537,6.38538461538462,6.99290909090909
"1748","300040.SZ","九洲电气",2.462915,38.8872340689926,1.29449837813147,6.16410276269604,6.26100290198541,44.5598625853053,6.14960796659565,6.11070088232615,6.26000001788139,6.16410276269604,-1.16861465229431,41.102500333164,0.0599593390071244,6.14960796659565,6.483695678437
"1749","000685.SZ","中山公用",1.84815,8.78910495966236,3.84107549697246,8.51359159542485,8.4805495460575,8.6117839441157,8.31679804858893,8.32436703115954,8.65100000903974,8.51359159542485,-0.964171038597572,6.05189538903932,0.0599359730464391,8.31679804858893,8.52366522313701
"1750","600707.SH","彩虹股份",4.608156,16.3937273926083,11.7647058823529,5.27692307692308,5.39418181818182,8.83819421168627,5.01461538461539,4.96538461538462,5.51,5.27692307692308,12.1756487025948,20.9580838323353,0.0598945039575423,5.01461538461539,5.82327272727273
"1751","300370.SZ","安控科技",3.714237,130.00013758841,-5.85480093676814,3.99615384615385,4.33145454545454,254.923931119034,4.41846153846154,4.37692307692308,4.02,3.99615384615385,-17.4934725848564,25.065274151436,0.0598567809914547,4.41846153846154,4.85109090909091
"1752","002626.SZ","金 达 威",1.691941,10.4152119221818,-2.70581713031618,11.6218376732504,12.4913238836412,18.9763385480957,12.3033210300141,12.1933144735767,11.5063720195536,11.6218376732504,20.4019782550024,26.2592208591939,0.0597866252733442,12.3033210300141,13.0278943300227
"1753","300193.SZ","佳士科技",1.579943,15.9845978485573,11.0445711331728,7.6463045922557,7.27871816425085,8.70147253349182,6.97863787816727,6.97356882502343,7.74175101428138,7.6463045922557,-1.428246638927,11.7530415609893,0.0596867614829484,6.97863787816727,7.36425541886991
"1754","000973.SZ","佛塑科技",2.280674,18.9195879733583,2.36406619459122,4.16520220866459,4.46566648675618,27.2845384257858,4.23169259254602,4.18201586895645,4.32999999867991,4.16520220866459,1.22249388792512,9.88711488918778,0.0596850411397898,4.23169259254602,4.79570057402221
"1755","603116.SH","红 蜻 蜓",1.038539,3.30518381325133,4.49348916525807,7.54155156642542,7.76022405928404,5.35752131674588,7.49251895528293,7.43987654568042,7.76,7.54155156642542,-1.31233595800526,13.5170603674541,0.0595414100197994,7.49251895528293,8.1931962637689
"1756","002629.SZ","*ST 仁智",3.168819,99.870201846206,-4.36681222707423,2.05307692307692,3.13981818181818,134.429094289617,2.42538461538462,2.34461538461538,2.19,2.05307692307692,-6.10328638497653,20.18779342723,0.0595116631736685,2.42538461538462,3.94581818181818
"1757","603277.SH","银都股份",1.390425,15.0835200388757,4.98374863928377,9.34227930256862,9.71458168529533,17.3311331491854,9.27297679524429,9.21497360976632,9.69000001192093,9.34227930256862,0.105263032279201,7.25761986160502,0.0594202708214597,9.27297679524429,10.1746626785836
"1758","000881.SZ","中广核技",1.95316,32.6600233595105,4.19954184896185,8.23185616972845,8.7008596486857,28.5425126211474,7.96996828042174,7.89186136606711,8.18800003592244,8.23185616972845,-5.26447728890538,12.6765279227244,0.059399923616416,7.96996828042174,9.20439167445212
"1759","000682.SZ","东方电子",2.377221,21.3108361810134,-2.2,4.82230769230769,5.20563636363636,35.6195115891707,5.04076923076923,4.99923076923077,4.89,4.82230769230769,-1.27659574468086,12.1276595744681,0.0593070933745415,5.04076923076923,5.78436363636363
"1760","300200.SZ","高盟新材",2.430511,23.6915875973174,6.09357997823723,9.18538461538462,9.15630895598503,28.3768850366795,9.07820041760247,9.03554127183358,9.75,9.18538461538462,-0.211640211640207,11.7460317460317,0.0592712635969234,9.07820041760247,8.97633363048398
"1761","002225.SZ","濮耐股份",1.675251,9.27492373097695,-1.49546990275837,4.57962391746864,4.7622605173065,11.3061657019524,4.64544702680612,4.63258503992408,4.61080299515799,4.57962391746864,1.10599820548589,32.5711727270333,0.0591532733686118,4.64544702680612,5.06932923189971
"1762","300088.SZ","长信科技",2.740158,27.1034305010597,10.5050505050505,5.07923076923077,5.25186289558756,30.7545977003782,4.96691834662317,4.93996754877424,5.47,5.07923076923077,11.6600790513834,13.4387351778656,0.0590955818344287,4.96691834662317,5.59519093126815
"1763","002065.SZ","东华软件",1.721953,15.5102713092951,1.70212766449436,6.97662679689378,7.41934008463932,18.4310074761469,7.19260970338028,7.14638178304458,7.16999997962234,6.97662679689378,-1.45137851840494,9.58406190969891,0.0590920230088352,7.19260970338028,8.09571449699079
"1764","000039.SZ","中集集团",1.28364,7.11738527674393,9.89898418517729,10.4392737253026,10.6808296195975,11.0845986331201,10.1486835805064,10.0620004944359,10.88,10.4392737253026,-3.93258426966292,12.9213483146067,0.0590804686662632,10.1486835805064,11.1290128365637
"1765","002684.SZ","*ST 猛狮",4.509341,39.5820647632553,14.8026315789474,2.83076923076923,4.37581818181818,42.7784299226859,3.32923076923077,3.18692307692308,3.49,2.83076923076923,-1.20481927710845,23.7951807228916,0.0590729121679741,3.32923076923077,6.17090909090909
"1766","002293.SZ","罗莱生活",1.309957,7.21628716990833,1.49094781682639,9.20988118573273,9.35656969391241,11.4591985857138,9.30350928492215,9.28038930817966,9.53,9.20988118573273,-3.18809776833157,8.24157895850407,0.0590159179600532,9.30350928492215,9.55543641485023
"1767","300035.SZ","中科电气",2.296745,39.2252557402576,0,5.77846153846154,5.85102212597682,59.2020449269579,5.90122199744594,5.87089341636066,5.86,5.77846153846154,-1.9434628975265,8.12720848056537,0.0589875160866272,5.90122199744594,5.93005098801398
"1768","600113.SH","浙江东日",1.935653,18.8992238701609,1.72872340425534,7.44692307692308,7.73445794508584,22.1686053141916,7.50814361013127,7.44534337307443,7.65,7.44692307692308,-3.73831775700936,10.2803738317757,0.0588984351703903,7.50814361013127,8.13160945807152
"1769","002340.SZ","格 林 美",2.743168,42.8404900371543,7.84753364183424,4.60176489112629,4.66527435695613,22.2408636092721,4.44052736339005,4.419895073111,4.809999994574,4.60176489112629,-2.35042735315245,16.451318976922,0.0588811487531427,4.44052736339005,4.89774161701021
"1770","002442.SZ","龙星化工",4.717658,48.4313375654061,-7.09677419354839,5.41692307692308,6.51277813638668,31.956487118974,6.36538461538461,6.19923076923077,5.76,5.41692307692308,10.1785714285714,36.0714285714286,0.058852719833298,6.36538461538461,7.52086521506225
