"","name","bdl","zdf","zf","ma5","ma6","day","highest","lowest","hsl5","hsl6","y"
"2041","爱 乐 达",4.068355,-8.51126663450099,13.6120252503938,0.425483923524066,1.04558902638489,-2,20.5755248444103,17.3949185991017,7.85045881777739,10.8036554029211,7.22937169195266
"2042","电工合金",4.378924,18.0300501763249,21.1362084042967,-0.531859949459673,0.114611061635168,1,14.1355519863935,11.9326500492199,10.3543941105769,4.6097256993007,-0.14609203808178
"2043","万马科技",4.338255,15.8109684947491,23.1621936989498,-0.73486713286713,0.115972027972028,10,20.34,17.39,14.8027141353182,13.0151398476775,-12.9381443298969
"2044","光威复材",2.71888,-9.50131233595801,20.4445979560146,0.404055985395146,-3.81292369230016,-6,38.9722836961383,33.2518543670435,1.42236313677267,1.24995081837017,6.01190476190474
"2045","岱勒新材",2.715412,0.461775269368903,14.9820420728579,-3.72400647423741,-3.13317482517483,0,20.85,18.64,2.86467457541048,2.59438387713962,36.9610935856993
"2046","森霸传感",1.892663,8.14334729743404,7.11985143052156,-2.01037241041987,-1.01304238468836,0,23.692084676976,21.4425863539538,4.35926188418704,3.71329812092728,2.85693567775256
"2047","天宇股份",2.950624,-7.53854938979314,19.9590304321825,0.669075630614053,-0.79863092532711,-4,37.3904831081196,30.94,4.72497514330167,5.16015341874352,10.3749191984486
"2048","创源文化",2.865364,-10.038797826538,8.57754191168672,-0.35708821597834,-0.837504644016159,1,9.96914563521814,8.79744719667786,2.72586510248112,8.57358976169462,5.73029601051052
"2049","九典制药",2.791362,-6.19768325341077,15.5843191409145,-2.00917875038479,-1.75654417026193,1,12.0628623849506,10.4654486724805,1.95978473962057,2.92793792166411,3.02915562456216
"2050","阿 石 创",4.467678,16.0986547107912,28.0290830506552,-5.03281094038875,-0.970914128334961,2,26.8356332590289,21.9555199590418,10.1071246625727,5.46404702352086,-0.963468488667263
"2051","威唐工业",4.65627,17.0931443937026,25.9987317181579,-2.61991923937405,-1.29487234613653,0,15.8988744139465,12.9153574572147,4.33061748142332,1.82185396280989,-5.57789026346697
"2052","聚灿光电",4.710989,2.32958169538355,34.2962020257666,-1.28108131166754,0.783211537176266,-2,14.6582824863177,11.3776192631895,15.4258026136,5.44817766877132,24.8019720902223
"2053","精研科技",3.337672,25.8311346267627,27.5682572413893,-0.247420619284433,0.97398492285641,6,36.8150985063216,27.7644798396116,1.58651762700649,1.40047470821422,17.480490532332
"2054","万隆光电",4.246229,11.1760124574276,17.2782596786536,-4.57342904150931,-1.40618934068151,4,29.3202049238893,26.2743389491665,8.90565732758621,7.76145041273009,-4.67962565858226
"2055","广哈通信",3.93424,19.2742040564635,17.6015200651716,-1.15764604029496,-0.215782767216242,8,15.2464516604687,12.8034205954912,9.84318330125866,8.97313428933974,-13.0242215747412
"2056","永福股份",1.676324,5.87534626761939,8.02083411616436,-1.11427870392724,-0.884639339800101,2,11.63,10.9017905856058,0.75515671526722,1.17879173160243,10.7110711071107
"2057","英 可 瑞",4.717092,32.6974032856386,24.4479784670587,-2.18140802158563,-0.984289087686083,3,16.693334069338,12.2000005378948,2.92808642942702,1.80546630142824,-16.8277643418735
"2058","凯伦股份",2.278973,2.72377752958723,8.67033548870436,-2.21004004992862,-2.581195456403,0,18.3261961163569,16.8704602650089,1.53064970930233,2.21087432464177,-2.06604779603374
"2059","国立科技",1.828653,5.95127394163208,18.1211910552527,-1.14093151923861,-0.409528754389173,6,11.4159272303988,10.1320086491247,1.75109588060044,2.29374990885132,35.5214398516315
"2060","华信新材",2.750232,-11.9638826132283,17.3701328991328,-0.358934907477444,-1.19766761519931,0,17.678206954325,15.222900432891,5.36814258989081,8.40507448829408,19.3971166324378
"2061","长盛轴承",1.796561,2.40626735199447,11.5065705782907,0.0300378350928661,0.273829333611285,3,19.392372091557,17.8626931278727,3.33621578282828,4.73929476584022,-3.18791946652232
"2062","安达维尔",4.132415,-0.457052588180695,19.9985028314103,-0.959151080285917,-0.439631326217089,0,11.9787049574302,10.3731108729656,5.3607323615785,6.00404206160262,8.72001366221291
"2063","海川智能",1.531254,9.26787981730264,7.14056591177701,-1.8869186869788,-0.828445926593062,0,17.1845127675153,15.6104582293856,2.80450492918684,2.56362509954315,-7.65103340089145
"2064","怡达股份",2.140156,-2.14477211933338,8.15954796712925,-2.06687288949291,-2.2306057311816,-2,18.6989640913378,17.4922576086435,1.80531445658365,2.43680383399031,6.5303804700652
"2065","新余国科",5.039587,2.89689881039414,20.4390421877412,-2.00593783607515,-0.534788919678544,0,21.2316160289675,17.2396256369207,11.9884495535714,4.06193181818182,2.18262806443041
"2066","一 品 红",2.080755,-10.3515400581426,18.5262565854262,3.00151125801948,1.02991145627563,-3,46.5484307512609,40.2796168621428,2.08390551643595,2.46827037589691,-0.446828944136424
"2067","捷佳伟创",3.165174,1.89353343082526,15.0671992048245,-5.8657279408424,-3.06174207153603,0,29.1829303794747,25.7350322379433,3.660209765625,4.56344011363636,4.37198962578733
"2068","药石科技",3.204557,-2.02020202038822,12.6859443607927,-3.34154905867386,-6.29637636909423,2,66.0217379764838,59.0652525086669,1.51572377010891,1.66520092192409,-18.9541432037952
"2069","宏达电子",6.174175,7.45225895720631,25.7628396289327,-1.29441555283509,0.733875602791539,2,23.6895706679254,18.7892920120086,14.5708756440254,5.87332885558637,8.76475926579987
"2070","润禾材料",2.206834,5.21018354868912,13.5035153460633,-2.41861741872597,-1.74854279350396,9,17.8654356871318,16.640433240126,3.28488043350218,3.33556024373789,-1.33256086953956
"2071","乐歌股份",1.57365,0.315579621319007,13.7555653073247,-1.87216240662178,-1.56589208678246,2,23.0309993437205,21.6860133780404,2.16504778722822,2.26274786260196,3.4480526692882
"2072","科创信息",2.383407,3.88402625608253,19.5731868721076,-2.14431179483698,-0.368659611637828,2,19.3963272221338,18.2355240073053,4.0702953481304,4.73069062875891,-6.23655912795182
"2073","科创新源",1.993274,19.2179700451519,20.662930951575,-2.23961088160209,-1.03789151656193,6,20.4644489089851,16.6291436370995,3.22946647636626,1.85895676285704,-4.8577541297611
"2074","设 研 院",3.184989,2.22598913537364,8.73339173867631,-2.79099775813729,-3.05589040442479,-4,17.5828318468596,15.8426075931088,0.943356043515429,1.11816713096313,-3.1812304345802
"2075","西菱动力",1.683715,4.60552663195837,7.6058877580274,-1.76686261711693,-1.21797416997243,5,13.21,12.52,1.26930187489794,1.66381128937752,-4.09448818897638
"2076","光弘科技",4.922652,-2.41030724501821,16.0956611777334,-0.827490997175195,-1.36600519997379,2,13.8056832906434,10.8779005079314,7.92250828962722,6.56459247467352,15.2743142144638
"2077","百邦科技",3.393048,16.114074878415,12.1290656677243,-1.62178825145137,-0.655948401642425,2,12.7194392754825,11.0786192719527,4.25981492787381,2.30856136733533,-7.54972889093117
"2078","科顺股份",1.950385,5.31914894451797,13.5140158884908,-0.727758589711977,-0.873181731962621,2,9.9,8.88249996632101,0.870745352392154,1.28887349762284,-0.828157349896486
"2079","奥飞数据",3.539472,3.66639806583116,7.73021651993596,-0.426271295986661,-1.38642069250608,2,15.3815942584619,13.7547513376547,3.00497661674699,3.53086079458705,15.5351437689408
"2080","明阳电路",6.232008,19.1554467126943,21.4151174150584,0.1998237442053,0.689513897484161,2,19.4536770024249,14.8199672441022,19.4453146645022,11.852225304998,-7.37967915567564
"2081","御 家 汇",3.720343,7.07509380860332,15.2305665349144,-2.22772027972028,-1.40735664335665,2,9.74,8.36666666666667,2.82035998054203,2.38909369975375,-4.57142857142857
"2082","华宝股份",1.759427,-2.65251989557669,7.47612896100414,-3.18705151402951,-4.21833623894229,-4,30.0353481008341,28.0924365205614,1.84281803052444,3.40437349628777,5.42745654854631
"2083","天地数码",2.742414,-7.62378831483571,9.78628374485762,-3.62239462040544,-4.2441596940424,0,24.9838698676591,22.2843415556875,4.5089512596729,6.8605118815855,-0.265957455591925
"2084","欣锐科技",3.348273,-3.6476256019779,15.1257096094269,-6.06177332379207,-4.93132309339851,2,30.1055211411414,26.8247273500067,3.44230151887089,5.47061124694377,-9.15832406979746
"2085","汉嘉设计",3.89688,6.5025252549721,18.0381678520328,-3.77819727093359,-2.28381614746622,5,18.1256714984794,15.7155004654391,5.33134511636107,5.50253629450398,1.38976626710572
"2086","金力永磁",5.758708,188.80374627022,196.792665010225,-3.98638499442247,22.3295936375554,12,67.7357058303706,25.87812985072,44.7094652944712,13.0362325174825,-17.3045734672346
"2087","顶固集创",6.072353,1.47783251231528,25.8004926108374,-2.96779943740211,-2.45846424824294,-2,18.7,14.6,19.2052290448343,16.2430903774588,-10.8317214700193
"2088","迈为股份",2.537016,-8.27890139681641,15.06293868605,-22.1464889054985,-30.3693367912995,0,129.171729122694,113.077549148733,4.18562548076923,4.35693776223776,8.68792751637062
"2089","隆利科技",3.336721,1.52012799409167,11.5657513687315,-7.58587153962913,-3.19122705603383,5,33.534415022523,30.0145082307984,6.50187552813606,4.98900601196187,-13.2190538953778
"2090","爱朋医疗",2.806955,-0.726392251947017,13.3843420041443,-3.85466338488088,-2.67248612911983,2,27.2889541311399,24.0789374535177,5.91836912128713,6.01943294329433,13.0352644860736
"2091","华致酒行",2.786297,-10.8972544504515,7.0011630290185,0.0158480402730703,-2.13790438722074,0,18.2306113349727,16.7055548960554,3.71136504145103,6.55006790880156,23.8718116415958
"2092","中山金马",2.887915,-10.2870462019307,6.50329321713998,-5.27895671950257,-4.42514742688234,-2,30.7185307831115,25.899237946488,3.66598229166667,4.77492727272727,-0.518134715418961
"2093","七彩化学",3.139071,-1.85132439328092,10.8508449567276,-5.48253894947076,-2.90887218653544,0,20.9725756307318,18.137122515155,9.42684524925037,11.3044456181,-6.18279570222691
"2094","迈瑞医疗",2.334884,11.526728646136,16.6961076510907,7.88985470060763,10.7763889131917,2,154.181533984375,135.409106903405,1.66652734375,2.56388838217703,3.27606871753894
"2095","立华股份",3.282798,-4.53574363188167,22.6810641066505,-12.0774611128558,-1.87666086824992,0,65.2537447740646,54.7276884709975,11.6606687560562,10.6893197233968,-3.95278125558933
"2096","浦发银行",0.882112,4.8668500001755,7.38526306438312,-0.101041106771033,-0.126923458738837,6,11.42,10.7653744648724,0.131005082432428,0.195780524492643,2.84191829484903
"2097","白云机场",2.170897,-0.312109867638333,12.0501377701279,1.33962388085637,0.639022198005273,-2,16.5382329914863,14.8150877576428,0.622937933021429,1.07959192110484,8.08015527213164
"2098","东风汽车",2.670959,-3.15787398807501,12.0263145989771,0.0627536272889602,-0.438436659369641,-1,5.04332092932819,4.64024849637994,1.243156253125,1.97004611818182,7.24766284496885
"2099","中国国贸",1.024928,0.441501100034913,5.6230965340659,-0.26450292090119,-0.817616638914563,-4,13.6586912607541,13.1405018285279,0.0937083097978149,0.170291870932736,19.5976144793695
"2100","首创股份",1.412647,0.602409079492339,7.00869094747098,-0.427994646551846,-0.361791653113738,-2,3.38536593621123,3.23902446922803,0.270776593017757,0.423594258140286,9.87654315397077
"2101","上海机场",2.075967,6.31728047054168,14.926694231041,7.26251008438152,3.79076900780139,4,75.132056160494,67.501766780222,0.679892310240694,0.909235371618011,10.8445297791983
"2102","包钢股份",2.600238,7.34843847565607,15.1776246324536,-0.17185095807896,-0.0523309213565137,2,1.77226087308235,1.66273913373456,1.62058126854093,0.965697480479497,-4.31187217934682
"2103","华能国际",0.912351,7.78145707178073,10.9010576461123,-0.101802919115388,-0.104666341316336,9,6.55544720129238,5.99439541379438,0.181164068452381,0.324648993073593,-2.31124669368171
"2104","皖通高速",1.226064,2.38907839704197,4.87638525874328,-0.485479760130461,-0.408966558373272,-1,6.02622117247993,5.83399721163527,0.265503496053535,0.4623470471704,1.70648033121559
"2105","华夏银行",0.564936,2.46372845504041,3.52741666620172,-0.574608336220559,-0.454990521687422,4,7.48554397185286,7.30964346076494,0.147948423473029,0.264589713032129,1.40616600977637
"2106","民生银行",0.484398,3.48735825629443,3.73590251588739,-0.220392123244936,-0.143870389642597,7,5.94357184260913,5.7542861151375,0.218132585710894,0.28910916745175,1.95411865784783
"2107","日 照 港",1.551061,-2.879999971639,5.91626786526206,-0.249479371804247,-0.304459056928923,-2,3.05919711653531,2.93086608911354,0.435411498665353,0.827162773394612,3.05602716056246
"2108","上港集团",3.054682,-9.8256295681891,21.3398502830487,-0.0199057619210672,-0.454070266776752,-2,7.5222574610785,6.25061445725509,0.225349814935371,0.312777371518614,9.20461702573678
"2109","宝钢股份",1.380976,3.51170057937671,5.30532495792623,-0.4540407675611,-0.291563470664537,-2,6.12312139046509,5.79072337212556,0.179304779543099,0.208278983875031,-1.31795715451114
"2110","中原高速",3.910039,0.368935620577693,20.1759584690555,-0.39088210346389,-0.0613371167397991,-4,5.95056268447343,5.10887125213015,3.11554006953933,3.1180657457278,-0.982469702885536
"2111","上海电力",0.981233,4.0000000271901,4.83752436947365,-0.62639775681,-0.383512069589689,-1,8.05668951488542,7.76354705601048,0.152738794075413,0.233597994879429,7.87801865463584
"2112","山东钢铁",1.084871,0.598802395209574,5.98802395209583,-0.200139860139859,-0.141118881118881,-1,1.71,1.63,0.469668785402964,0.70451201583113,-1.21951219512194
"2113","浙能电力",1.181449,3.6363636212067,5.0337783195111,-0.207438601759844,-0.135493413131348,3,4.55330417891376,4.34196938579962,0.0885736133470348,0.102053405936631,-4.25055967696518
"2114","华能水电",1.489616,9.290175910319,11.1422738726808,-0.0579161654000293,-0.0688058078692309,3,4.00400143949756,3.61807358990743,0.199932958809364,0.293105493442489,15.2736285272909
"2115","中远海能",1.969929,6.48918468419741,12.5656861354266,-0.0730241414604569,-0.233448572910243,-2,6.40066290903049,5.77256047403218,0.437680534495598,0.8634917189256,4.38311675784318
"2116","华电国际",1.259784,4.04967607203628,8.08436614421088,-0.471437085300517,-0.29309264906462,2,3.87366315589933,3.62787234651486,0.356526290324574,0.411576867142966,-3.42646287415238
"2117","中国石化",0.701882,3.09917442481702,3.48068524856581,-0.310753035012784,-0.168718789601478,5,4.95165471442315,4.79940521774541,0.0874964778084365,0.110482760161053,0.201207244504875
"2118","南方航空",1.686193,1.55148095735824,7.51247028902789,-0.669619690502039,-0.768451111212234,1,7.26113642191385,6.93334230163594,0.456900151652154,0.689976480000103,8.94660893634902
"2119","中信证券",1.644246,7.51684805736044,8.32307021631615,-2.86444731321027,-2.04392661171819,0,20.7679454152518,19.5665754101969,1.100585416128,1.67299546073272,15.7121134295542
"2120","三一重工",2.100381,10.6629375332236,12.5735601967718,-0.264881477410755,-0.218793664034951,2,12.6711310238987,11.3667498890856,0.97520338835207,1.30633767023335,13.8769190242715
"2121","福建高速",0.961961,2.92207793324799,7.10539852850209,-0.140096637624109,-0.0865857405230059,5,3.17481048584355,3.04093293523568,0.192465106216295,0.264576777835195,2.25080424561932
"2122","楚天高速",4.455609,5.47112456985763,29.3392889926505,-0.237216985760904,-0.0211034125401408,-6,3.9998281168427,3.22504300946397,2.54447410579526,0.356454506214197,7.27272629137297
"2123","招商银行",0.993904,6.51838119998702,8.01037577566993,0.100772943741042,0.0993837235408037,0,34.492566997232,32.4086004988109,0.19823015128449,0.257961726814865,7.60355002410604
"2124","歌华有线",2.547909,1.27701376296345,8.06622344878481,-0.836705754920537,-0.836224502329417,4,10.666963682166,9.97877247686493,0.651004762804522,0.644304526762469,-1.70511452020404
"2125","中直股份",1.78036,-3.07692307872023,9.91175810123968,-3.81227088048382,-3.08040994538294,-2,42.1085174471726,38.31209222536,0.547831678478035,0.831496471000407,7.77000783676847
"2126","四川路桥",1.453281,1.40449438882666,6.00906885395472,-0.184077987499008,-0.235572384061887,-1,3.60888286998919,3.43139682720283,0.396904778828314,0.616412336168717,1.73913094338136
"2127","保利地产",1.218101,7.16814073908307,8.74873072531532,-0.656065654243331,-0.530259588661067,1,12.2455200753294,11.435154120694,0.420264683927539,0.546982540464449,13.2832080267405
"2128","中国联通",2.156384,7.41801368826245,12.5402980978475,-0.586164960867494,-0.420739325800079,3,6.27531768530191,5.67058722905638,0.800291819681081,0.797225368107801,-3.05229955628433
"2129","宁波联合",1.700607,0.50420173756256,7.90784905652026,-0.417924508958413,-0.43570868898063,4,6.1834727946073,5.80250053711964,0.623074980699948,0.995832592523277,8.14558052854439
"2130","浙江广厦",1.586722,-2.29282674710193,8.09630886638308,-0.377504402849391,-0.382779894991907,-5,3.07021374108092,2.86553282500886,0.232790672207677,0.34361976581873,3.69858370687657
"2131","九鼎投资",3.440926,-9.19103685139179,17.9503874841924,-0.335637649559711,-0.726172666769607,0,26.526606096887,22.6082335692298,1.25897997950827,1.97554421217523,4.65825003846734
"2132","黄山旅游",1.039402,-1.8422193216687,5.05732284397045,-1.36620818090129,-1.39902101102621,-2,9.22076387526913,8.81643091389369,0.415402944184687,0.617812425836388,4.7640544517449
"2133","万东医疗",2.708534,-12.3748862705144,20.88674207564,-1.38713181029354,-1.75503815830927,-8,11.304529628407,9.16636990884842,0.748553946328816,0.761632343580946,4.2576420252862
"2134","中国医药",1.75123,-1.26805676078634,7.97796198009721,-1.19986731581787,-1.2227197381646,-6,13.55973608126,12.5233848236208,0.550486590753474,0.889473411928357,6.87037357214371
"2135","厦门象屿",1.492093,1.50315726442294,6.70222897255278,-0.328701510123946,-0.320846959787984,0,4.17634166086053,4.01751005809465,0.311989600232906,0.537595934726252,1.78044562450819
"2136","五矿发展",4.665292,13.8271604938272,37.5308641975309,-0.493832167832166,0.454839160839162,2,9.97,8.26,1.98631047054627,0.627059233752641,-7.34787600459242
"2137","古越龙山",3.479154,1.91441441441442,18.8342043823131,0.0514316963647072,0.693221247962496,1,9.67311520090069,8.70382553864275,2.05897347081766,1.55762295614257,-0.457142857142845
"2138","海信视像",1.676202,-1.28205128500919,7.87817919822347,-1.41134909563962,-1.37701374389166,-4,8.63201818863438,8.02817287956707,0.760970215512959,0.880704916569712,2.5392989153338
"2139","国投资本",1.845648,6.24525276504972,8.41921117855109,-1.24273631092242,-1.02345281144841,1,12.5998996949767,12.033053378786,0.266889786711551,0.41330208909458,16.9814460641397
"2140","华润双鹤",1.621367,-4.89692758651937,11.1194650037689,-0.557308792039041,-0.87113209709193,-4,12.9595170982973,11.5793872562581,0.537571465855083,1.15863187962826,7.31624255085479
"2141","皖维高新",1.691221,-2.92598976823716,8.99237386063963,-0.283686754078187,-0.380319186846164,-5,2.91365576658893,2.71,0.622136894985533,1.19338224297506,14.7058823529411
"2142","南京高科",2.858753,5.73689415320773,14.1526656456467,-0.579746654870117,-0.403158177945146,4,10.928197785826,10.0777924125104,1.78212087847517,1.85564913270076,-5.40806311026139
"2143","宇通客车",1.472488,-2.44299670461096,10.6813556737129,-0.482411647075713,-0.889230800147665,0,12.1451900904868,11.3200588553316,0.53734468809761,0.834979626473037,4.08163258666072
"2144","冠城大通",2.580008,10.5932205700689,20.4903424441122,-0.0707526866238934,-0.0883434505605454,2,5.22,4.4619353862387,0.641711743610716,0.528368941008961,-6.07287449392714
"2145","葛 洲 坝",1.484739,1.15511551411218,5.74451159927326,-0.70835163216544,-0.646307519466301,-4,6.11315398687634,5.8322007925508,0.52269371641671,0.722647613849724,0.682593858220337
"2146","*ST 银鸽",3.540937,-17.9930795847751,26.9896193771626,-0.511188811188811,-0.719734265734266,-5,2.9,2.21,0.975033944883095,0.744065289970641,-3.99999999999999
"2147","浙江富润",2.251054,-5.59290632944649,11.0961926555041,0.265300166929473,-0.706021548267445,-5,8.39080361360575,7.76669425391607,0.975800978370676,3.45727016862424,1.3680880861574
"2148","凤凰光学",3.183027,0,14.3877551020408,-1.77675524475524,-1.68732867132867,-2,10.05,9.13,1.10113870427145,1.10368754054193,9.90312163616793
"2149","中船科技",3.274645,-7.24749420517146,21.7533748326099,0.0738473241756363,-1.84688135821238,-2,13.6595205602624,11.2631134444269,3.15507189526687,4.66780513444696,39.5083403811063
"2150","上海梅林",3.646077,-2.73003057651826,14.9548279627337,0.639592345817857,-0.110195967808911,4,9.62,8.75615081077635,2.94267657399596,6.14005418902657,10.7338444687842
"2151","新疆天业",2.315727,-9.33333358863162,11.1471848322083,-0.683129174367014,-0.926371243229712,-6,5.31656522758664,4.76,0.787571461390946,2.41179948799559,7.77310924369747
"2152","康欣新材",1.741986,-3.15315316257873,7.81016418983483,-0.471088630533401,-0.529772877854309,-2,4.40890462942625,4.13023797113294,0.832151026142762,1.37764852767649,5.31400967887172
"2153","宋都股份",1.61011,-0.353481794286148,6.91667530956879,-0.378770973302606,-0.421834193779982,0,2.81889102241477,2.69031002840988,0.366496226106452,0.714998501222981,-0.693684232846159
"2154","澄星股份",1.955044,-4.17690447675833,9.05072947624419,-0.219515610213715,-0.25228835658271,-1,4.20937051603329,3.9,1.12021929011668,1.57903627419805,69.2307692307692
"2155","人福医药",2.034743,-1.83574879227053,8.98550724637681,-0.602615384615389,-1.31381818181818,-2,10.29,9.55,0.74235034316288,1.45678138705694,8.62422997946613
"2156","ST 金 花",2.796207,-1.48148148148147,13.2050160496284,-0.893330240423388,-1.01239646558881,-2,6.97686636546513,6.17,1.53484719406884,2.36930202342443,3.22061191626408
"2157","东风科技",2.834482,-8.04069580674433,18.0922337278919,1.41475064956468,-0.932537142643382,-2,12.0520934653563,10.3642081397413,3.73837790215589,4.91056831228473,0.483361791777881
"2158","海泰发展",2.942576,0,18.6147186147186,-0.555594405594404,-0.337412587412587,0,4.96,4.41,1.23439274180579,0.917958674651299,-2.69058295964126
"2159","ST 中 葡",2.147024,-6.19834710743802,14.0495867768595,-0.672083916083917,-0.655496503496503,0,2.31,2.19,0.678127880732366,1.39478921548608,0.900900900900892
"2160","同 仁 堂",1.448995,-4.6735395152208,10.5126276472277,-0.758082597311798,-1.34887133186358,-3,29.029114329367,26.9202031109295,0.309544425980415,0.391865289244668,4.34298440610612
"2161","东方金钰",3.763874,-17.6470588235294,23.5294117647059,-0.96613986013986,-0.905104895104896,-2,4.29,3.43,3.12132162834555,6.40084655687886,11.0787172011662
"2162","中视传媒",2.212687,-3.68525216513742,15.9757651624866,-2.377882042985,-3.54428297615205,-5,15.2119887711361,13.4632559012994,2.44799371785317,3.2486538950707,-0.0965609936240397
"2163","特变电工",1.111797,1.29496231945874,4.51421358448667,-0.765828978324531,-0.64304479860028,-3,7.04198167970774,6.78839231174043,0.37110453455405,0.542763624726941,1.60336266883538
"2164","同 济 堂",2.862972,-8.88468809073724,19.0926275992439,-0.622643356643356,-0.951692307692308,-3,5.39,4.5,0.798095557012478,0.525988229582698,-6.553911205074
"2165","ST 明 科",2.439449,-4.39276485788114,10.077519379845,-0.30937062937063,-0.381580419580419,2,3.9,3.59,0.415040699657699,0.525470925099446,4.70914127423823
"2166","易见股份",3.683178,-12.8161888701518,24.5362563237774,-1.16383216783217,-2.50476923076923,-6,12.06,9.67,1.41607829653503,2.49733213276426,7.60649087221095
"2167","大 名 城",2.274049,4.95626821384167,16.5224924333627,-0.285658184527844,-0.279494003618738,1,7.56834506031801,6.7805990000214,0.704665214992183,0.977203934984978,12.6760561681756
"2168","哈 高 科",5.312918,-10.9405865326853,24.7124916677721,0.527426650231843,-0.185635507504771,0,5.92473649164029,4.86567735485467,11.5374007824454,18.3989700151467,81.0354529712364
"2169","云 天 化",2.46182,0.964630225080398,10.2893890675241,-0.480769230769232,-0.640405594405594,4,6.46,5.92,0.513563674107287,0.815522231770216,1.96078431372548
"2170","开创国际",2.085382,-2.12150434274131,8.01030039985928,-1.42950076621003,-1.21118555877205,4,10.6028900100905,9.86589580178948,0.405353706024703,0.501946810748443,1.41843988209152
"2171","广州发展",0.902875,-1.49006621207399,5.12913139944874,-0.236733311174034,-0.263119598604733,-4,6.05253533670573,5.81633883576112,0.078693067130635,0.148191749115852,9.12220210141699
"2172","林海股份",2.943445,-0.79999999999999,11.6,0.0930349650349642,-0.295818181818182,4,7.86,7.16,2.2012942965042,3.51491391184573,2.49307479224379
"2173","同方股份",2.593879,-1.03626943005181,15.2331606217617,-1.6872027972028,-1.40892307692308,-2,10.3,9.14,0.725361739905012,0.816824399833657,-2.27518959913326
"2174","明星电力",1.327189,3.42717259305654,4.46515322782166,-0.278442271559798,-0.328931054937957,-1,6.4995886672479,6.21666539585005,0.512666263981702,0.817953663349927,3.96844890576782
"2175","青山纸业",2.109296,3.04347826086955,10.3164434503312,-0.158009674191738,-0.119608341050328,1,2.45,2.2615383408351,0.479803315477853,0.844288442748044,-1.30434782608695
"2176","上汽集团",2.076668,-3.83980180581801,11.6032575377666,-1.06683789060672,-1.97483142523843,0,23.7281318696939,22.1880848493052,0.229648588520466,0.230645162130809,2.99739326424979
"2177","永鼎股份",2.710347,-4.10958903523358,14.8937943747885,-0.2892604002882,-0.577154578147052,-1,5.24210077271258,4.68113795939647,1.43425886973136,2.19163983910512,-4.86257942780016
"2178","重庆路桥",1.507623,2.67117801196135,4.5152539369931,-0.202628588064656,-0.24799088150384,0,2.85273743739223,2.71802483618204,0.534688006427574,1.08424194696123,1.50634041867228
"2179","美 尔 雅",2.408959,0.625000000000009,19.6875,-1.14234965034965,-1.1247972027972,2,6.78,5.99,2.12983571180556,2.81076631313131,2.4
"2180","亚盛集团",4.833482,-0.541198755400218,14.8439608502402,-0.131088122364733,-0.159733097750421,4,3.67482492612494,3.24542962225708,3.0941382941008,3.25474677854835,-3.71906737347903
"2181","国金证券",1.954495,6.52920952908191,8.44939879554442,-1.04491179961269,-0.965416378465431,-2,9.30691239019477,8.84903220843118,0.862978777478659,1.30138044765828,9.04977376785991
"2182","诺德股份",3.355149,5.41760722347631,16.7042889390519,-0.420293706293707,-0.353356643356643,0,4.76,4.25,2.65398861792549,2.7508966472332,25.858123569794
"2183","北方稀土",4.795425,24.8628884325119,32.1850554250818,-0.810437549068762,1.30041802713342,2,13.6603257395995,11.5579707205947,5.17512006043931,1.83645206155202,-6.54574148746184
"2184","ST  天成",2.132,-35.0515463917526,38.9175257731959,-0.661790209790209,-1.49482517482517,-12,3.84,2.51,3.03911235754422,4.37353545031766,4.7808764940239
"2185","浙江东日",2.413504,0.678425807881844,10.1214574898785,-0.638694738049747,-0.598713991206631,-2,7.73,7.07,0.832195278427623,1.27856111291663,-0.417246175243402
"2186","东睦股份",2.008428,1.92307683242299,9.17761770129301,-0.821861363465,-0.588144827507224,-4,6.49218942086191,6.09201658995236,0.876822228594067,1.16449206768334,3.82059801917372
"2187","东方航空",1.67925,0.840336134453779,8.23529411764706,-0.366937062937065,-0.610377622377625,-1,6.14,5.77,0.389938663724503,0.516917572545926,4.15944540727904
"2188","三峡水利",1.805362,0.505688997800102,11.1968776686321,-0.633823647045572,-0.726002769652551,-4,8.27024259946642,7.6941572235886,0.418163286017724,0.491869644883764,-3.09278383269538
"2189","西宁特钢",2.365564,5.21978021978022,13.4615384615385,-0.35020979020979,-0.153132867132868,-1,4.03,3.6,1.37817306214545,1.1699236180807,0.821917808219186
"2190","中国卫星",2.75934,0.0440334654337127,12.2853368560106,-1.86310245396674,-1.0588404432133,2,23.51,21.95,1.04483110641858,1.176408318158,5.17241379310345
"2191","ST 长 投",3.367212,-19.8165137614679,23.302752293578,-1.44758041958042,-1.88302097902098,-6,5.18,4.16,1.76067383702017,2.5691826462412,30.7692307692308
"2192","浙江东方",1.625446,9.40231755396979,4.44753308947925,-0.425932522957291,-0.178130149997896,-1,6.75656832189339,6.22937767830331,0.849779221232354,1.0221900750479,-1.8741646542036
"2193","郑州煤电",1.852431,-4.02476781381744,11.2531642645015,-0.236742653314369,-0.300353546982448,-4,2.76417725586876,2.46889422556823,0.479633895820061,0.665413884619488,4.33333334719737
"2194","*ST 宏图",3.551642,-14.621409921671,19.5822454308094,-0.559594405594406,-0.815902097902098,-2,3.6,3.08,2.07764249012321,2.71916978547222,-2.22222222222221
"2195","兰花科创",1.329733,0.874635568513105,6.16587284938343,-0.565060384699887,-0.55518119038345,0,7.06362393625365,6.67973133102248,0.708487477022059,0.992263647504457,1.63690476190477
