"","name","code","bdl67","hsl67","zdf67","ma7","ma6","sp7","y"
"1705","雷科防务","002413.SZ",1.478166,21.1148986114756,2.0472440944882,-0.167020979020981,-0.607524475524473,6.48,-4.85133020344287
"1706","九洲电气","300040.SZ",2.462915,38.8872340689926,1.29449837813147,-0.0969001392893656,-0.334087711841352,6.26000001788139,-1.16861465229431
"1707","中山公用","000685.SZ",1.84815,8.78910495966236,3.84107549697246,0.033042049367344,-0.206867174548085,8.65100000903974,-0.964171038597572
"1708","彩虹股份","600707.SH",4.608156,16.3937273926083,11.7647058823529,-0.117258741258741,-0.808657342657342,5.51,12.1756487025948
"1709","安控科技","300370.SZ",3.714237,130.00013758841,-5.85480093676814,-0.335300699300698,-0.432629370629369,4.02,-17.4934725848564
"1710","金 达 威","002626.SZ",1.691941,10.4152119221818,-2.70581713031618,-0.869486210390816,-0.724573300008606,11.5063720195536,20.4019782550024
"1711","佳士科技","300193.SZ",1.579943,15.9845978485573,11.0445711331728,0.367586428004851,-0.385617540702643,7.74175101428138,-1.428246638927
"1712","佛塑科技","000973.SZ",2.280674,18.9195879733583,2.36406619459122,-0.300464278091591,-0.564007981476185,4.32999999867991,1.22249388792512
"1713","红 蜻 蜓","603116.SH",1.038539,3.30518381325133,4.49348916525807,-0.218672492858619,-0.700677308485977,7.76,-1.31233595800526
"1714","*ST 仁智","002629.SZ",3.168819,99.870201846206,-4.36681222707423,-1.08674125874126,-1.52043356643357,2.19,-6.10328638497653
"1715","银都股份","603277.SH",1.390425,15.0835200388757,4.98374863928377,-0.372302382726717,-0.901685883339347,9.69000001192093,0.105263032279201
"1716","中广核技","000881.SZ",1.95316,32.6600233595105,4.19954184896185,-0.469003478957248,-1.23442339403038,8.18800003592244,-5.26447728890538
"1717","东方电子","000682.SZ",2.377221,21.3108361810134,-2.2,-0.383328671328671,-0.743594405594403,4.89,-1.27659574468086
"1718","高盟新材","300200.SZ",2.430511,23.6915875973174,6.09357997823723,0.0290756593995898,0.101866787118489,9.75,-0.211640211640207
"1719","濮耐股份","002225.SZ",1.675251,9.27492373097695,-1.49546990275837,-0.182636599837864,-0.42388220509359,4.61080299515799,1.10599820548589
"1720","长信科技","300088.SZ",2.740158,27.1034305010597,10.5050505050505,-0.172632126356794,-0.628272584644977,5.47,11.6600790513834
"1721","东华软件","002065.SZ",1.721953,15.5102713092951,1.70212766449436,-0.442713287745536,-0.903104793610508,7.16999997962234,-1.45137851840494
"1722","中集集团","000039.SZ",1.28364,7.11738527674393,9.89898418517729,-0.241555894294873,-0.98032925605737,10.88,-3.93258426966292
"1723","*ST 猛狮","002684.SZ",4.509341,39.5820647632553,14.8026315789474,-1.54504895104895,-2.84167832167832,3.49,-1.20481927710845
"1724","罗莱生活","002293.SZ",1.309957,7.21628716990833,1.49094781682639,-0.146688508179677,-0.251927129928086,9.53,-3.18809776833157
"1725","中科电气","300035.SZ",2.296745,39.2252557402576,0,-0.0725605875152837,-0.0288289905680399,5.86,-1.9434628975265
"1726","浙江东日","600113.SH",1.935653,18.8992238701609,1.72872340425534,-0.287534868162762,-0.623465847940255,7.65,-3.73831775700936
"1727","格 林 美","002340.SZ",2.743168,42.8404900371543,7.84753364183424,-0.0635094658298447,-0.45721425362016,4.809999994574,-2.35042735315245
"1728","龙星化工","002442.SZ",4.717658,48.4313375654061,-7.09677419354839,-1.09585505946361,-1.15548059967764,5.76,10.1785714285714
"1729","天源迪科","300047.SZ",3.405539,53.7079749170944,-5.01695229268968,-0.742669149352166,-0.6005310407288,8.78999999702198,-2.63473053986182
"1730","华谊集团","600623.SH",1.733729,8.59771798454147,4.24403111431144,-0.43578118255275,-1.13065567826874,7.86,2.22513089005236
"1731","蓝科高新","601798.SH",1.235798,5.20486751240024,6.07638888888891,-0.256559440559443,-0.600041958041957,6.11,3.6544850498339
"1732","*ST 海源","002529.SZ",2.360891,19.3311007692308,2.36024844720497,-0.333482517482514,-0.640237762237762,8.24,-17.7199504337051
"1733","中国交建","601800.SH",1.518221,3.20652123135601,5.14536593919228,-0.569120645847052,-1.27319858749646,11.2392300081253,-1.88678571886414
"1734","黑猫股份","002068.SZ",1.491519,14.4164783019875,3.62173020805541,-0.350672621441638,-0.826729859838572,5.15,12.4248496993988
"1735","中核钛白","002145.SZ",2.149994,25.7619225548494,-0.472647309478835,-0.115410374055596,-0.293978114442928,4.21148499925931,-3.8915379729909
"1736","南方航空","600029.SH",1.737869,10.8098680412665,9.24369746870275,-0.218404380796317,-0.849250034862855,7.80000000794729,-6.9100392098843
"1737","麦达数字","002137.SZ",2.267962,47.2482610374285,-1.14449213161658,-0.421244755244756,-0.787930069930074,6.91,-5.36512667660209
"1738","荣盛发展","002146.SZ",1.587682,11.1475457024442,2.34374998800664,-0.3690787276583,-0.938791491046128,9.17000004584973,-3.80313248440719
"1739","黑 牡 丹","600510.SH",0.913371,1.48727819616945,-0.487076255421537,-0.281950347136141,-0.320734504218313,6.12919985137353,-4.71839487023288
"1740","首开股份","600376.SH",1.468452,4.12386429573391,1.04287370398479,-0.222749440773107,-0.237136345893937,8.71999993729952,-11.2543955962026
"1741","曲江文旅","600706.SH",1.305346,14.1141155708118,4.49949711311559,-0.333356163889134,-0.985668932600303,9.87050018253979,-2.21849354054759
"1742","顺 利 办","000606.SZ",2.543451,25.4752196427371,2.4,-0.47358041958042,-1.16149650349651,6.4,-1.4827018121911
"1743","洪汇新材","002802.SZ",1.806409,12.9926682299467,0.60574843334591,-0.478114645984945,-1.30907052860717,19.9302039384842,0.101733379061253
"1744","西安旅游","000610.SZ",2.745356,96.0732129349629,-4.97695852534561,-1.70993823381879,-1.5850206509806,10.31,-7.15005035246726
"1745","上海医药","601607.SH",1.427865,8.80892590828049,0.0555864368247505,-0.857591626060426,-1.2047897907077,18.000000027394,1.57835384539819
"1746","西宁特钢","600117.SH",2.197295,23.6256216399517,0.523560209424079,-0.0342097902097893,-0.189916083916084,3.84,-3.2
"1747","中原证券","601375.SH",2.13783,25.2363815730334,6.7460317603923,-0.165708385877527,-0.644478752974211,5.37999998927116,-4.55407970566604
"1748","超华科技","002288.SZ",3.369804,46.6960086231551,-1.63599182004092,-0.448615384615386,-0.454195804195805,4.81,7.55555555555556
"1749","神开股份","002278.SZ",2.212129,19.8828554130715,-0.273972602739725,-0.342170588685061,-0.572859153043079,7.28,-13.7640449438202
"1750","四川金顶","600678.SH",2.210396,56.1674377489326,2.2108843537415,-0.427286713286715,-0.941986013986014,6.01,-13.0067567567568
"1751","四川成渝","601107.SH",1.535371,5.58797062984917,1.22549078759897,-0.0194534555876986,-0.238435671842658,4.13,-5.18518518518518
"1752","众生药业","002317.SZ",2.051895,15.2387538351859,4.04276676861113,-0.492289452916523,-0.903386448257118,8.49272663964165,2.28565196759785
"1753","森马服饰","002563.SZ",2.358096,6.97474771193717,7.03812319996129,-0.124384654703,-0.161107316143839,10.9499999523163,-2.54476909720491
"1754","黔源电力","002039.SZ",0.768579,5.23197384077423,3.04154247443986,0.0419694297398614,-0.465876003268022,13.89,1.31386861313869
"1755","乾照光电","300102.SZ",1.492102,17.234606816585,3.27868852459015,-0.102655217769917,-0.53592901700795,5.985,-6.28768303186906
"1756","中国重工","601989.SH",1.626559,10.4198668809331,9.37316930873449,-0.103581466203255,-0.538073386995453,5.60099999679625,7.00774641376798
"1757","鸿达兴业","002002.SZ",5.564121,114.010216761922,15.4766688465036,0.360271003169399,-0.245786676286841,6.34,-18.578352180937
"1758","健 康 元","600380.SH",2.455703,10.3127164575123,8.58895705521472,0.0677656625075045,-0.410046380252664,8.85,-2.42774566473989
"1759","鹏 博 士","600804.SH",3.427287,49.0389421600541,-2.71940667490729,-1.22471328671329,-1.73587412587413,7.87,-4.25531914893616
"1760","文科园林","002775.SZ",2.157632,14.3351849535409,-0.341334963231044,-0.426618957551149,-0.590957752508947,5.83934702108495,-3.88051744198749
"1761","威海广泰","002111.SZ",1.651278,10.8068367409587,2.84167386466672,-0.28979897124341,-0.582990372143742,12.3047790771331,12.3169432089381
"1762","中信重工","601608.SH",4.565579,28.1746639687994,9.70897955612848,0.0430998525662094,-0.679130134712985,4.40690000216166,-7.64437443153084
"1763","红宇新材","300345.SZ",3.72972,70.4160482760489,-4.14572864321608,0.480377622377621,1.32639160839161,7.63,2.41286863270778
"1764","华谊嘉信","300071.SZ",3.341211,30.9426224062671,8.33333333333335,-0.108503496503496,-0.576503496503497,3.51,-9.11764705882353
"1765","葛 洲 坝","600068.SH",1.277091,11.6217217927927,1.66389351453509,-0.302415931716987,-0.690316970885128,6.10999998656418,-3.30578513130844
"1766","京投发展","600683.SH",1.478459,4.88495644935116,3.92156862745097,-0.0793396159999871,-0.49091239213397,4.77,-5.74468085106384
"1767","珠 海 港","000507.SZ",1.412196,15.1749915611895,-0.438499256085345,-0.514826803243953,-0.841686757867889,6.26000003924268,-2.7777777599661
"1768","中原环保","000544.SZ",4.540231,30.4441743580072,41.0122164048865,0.305995114189206,-0.260122132666096,8.08,-12.7049180327869
"1769","海峡环保","603817.SH",4.409731,88.7329472222222,18.3049870111352,0.056751001834364,-0.593266776581341,8.2080000063777,-7.76825157030737
"1770","中国武夷","000797.SZ",1.860506,6.1042539451857,-1.90274843504028,-0.286450170022979,-0.498704936942168,3.86666662385992,-1.64810577903135
"1771","天 津 港","600717.SH",1.154256,4.9917412894899,4.59156412591695,-0.18659475946545,-0.619109885631675,6.53,-2.18068535825545
"1772","捷成股份","300182.SZ",2.603735,40.1260013741333,0.886917960088685,-0.428237762237762,-1.05427972027972,4.55,-12.9251700680272
"1773","天瑞仪器","300165.SZ",3.192939,63.113623177881,3.55871869223705,-0.0659148145254065,-0.0811532934315169,5.82,8.52575488454706
"1774","伊 之 密","300415.SZ",1.947144,23.4078725669791,2.74395596606216,-0.176852391298,-0.599425662411433,7.07046302213836,3.20678063987914
"1775","华能水电","600025.SH",0.971837,4.82151281362007,1.79958763700185,0.0641503845087916,-0.131930649840652,3.95978000074625,20.670037581178
"1776","新 文 化","300336.SZ",2.127744,28.3728403925039,1.49750396974169,-0.352550751435577,-0.784115805868057,4.27,-6.95443645083933
"1777","正丹股份","300641.SZ",2.064048,24.0969289999105,5.73582619296074,-0.217062911810332,-0.535898808703706,5.53028400630715,-0.18868753069109
"1778","我乐家居","603326.SH",1.077483,31.3165191777076,8.65209472437816,0.355693400012704,-0.267916824100624,11.9299999914851,6.49572657323128
"1779","赛象科技","002337.SZ",2.168017,21.3768360403521,-2.72108842924454,-0.41499477194397,-0.677874368747947,4.29000000993411,-8.73786405660124
"1780","双环传动","002472.SZ",1.582132,12.0846019856962,-0.360020394911487,-0.454433695899968,-0.886385941717969,5.53524816878732,-2.79056883124043
"1781","惠 而 浦","600983.SH",3.598552,16.9090929054054,14.0712943775333,-0.272753633554189,-1.10148798520513,6.08000006877459,-9.38023554980526
"1782","读者传媒","603999.SH",1.810375,14.6901328125,4.07157209455,-0.184585042350489,-0.604326880841338,5.7,-4.65116279069767
"1783","雪浪环境","300385.SZ",4.61804,60.1999520772322,15.5334987433763,0.0917770202475268,-0.507634221849015,9.09375021133262,-8.94128172060421
"1784","弘高创意","002504.SZ",2.034068,37.7251393539221,-5.02645502645502,-0.208769230769231,-0.413370629370629,3.59,-11.3636363636364
"1785","波导股份","600130.SH",2.853657,48.74626796875,1.24378109452739,-0.114671328671327,-0.257006993006994,4.07,-8.10126582278483
"1786","金浦钛业","000545.SZ",2.750089,40.4924281169924,0.753768844221092,0.115356643356644,-0.109748251748252,4.01,-15.1898734177215
"1787","兴业矿业","000426.SZ",2.715035,43.9432185515821,8.34990059642149,-0.0542937062937074,-0.895776223776224,5.45,-5.77281191806333
"1788","华懋科技","603306.SH",1.950302,5.24267357613846,-4.18470419024148,-1.36901449657025,-1.3248032159447,13.2799999816601,4.54545455198772
"1789","科顺股份","300737.SZ",1.600545,14.4962512142322,3.78378379214324,-0.189691092065605,-0.963365790127979,9.6,1.59574468085106
"1790","铜峰电子","600237.SH",2.99336,26.9770511101179,9.375,-0.113524475524476,-0.287720279720281,4.55,0.724637681159424
"1791","安 居 宝","300155.SZ",3.096654,32.1355124664503,3.63672146940304,-0.151380310455258,-0.396753235677311,5.27199999720759,-0.196386488717271
"1792","冰山冷热","000530.SZ",2.195257,24.8398890022509,1.14416475052133,-0.115447026580975,-0.374988533524463,4.42000003515389,9.09090819697671
"1793","新疆天业","600075.SH",3.648221,18.6019261796874,5.44747081712063,-0.709626251521694,-0.818180055848096,5.42,-7.34463276836158
"1794","创力集团","603012.SH",1.276195,21.8768802626618,8.01564024223738,0.944694446193418,0.543916467385342,11.05,-1.27737226277372
"1795","华安证券","600909.SH",2.178227,20.0901984826055,9.50819689786679,-0.0131440654022859,-0.583750031291786,6.68,-1.22324159021406
"1796","四维图新","002405.SZ",2.782015,58.8072052073505,19.0256505375085,0.499140933163925,-0.928318882541745,17.2,-7.45341614906833
"1797","光环新网","300383.SZ",2.499865,22.7172560177682,14.6198830454654,-0.0102293284624544,-1.71056924472328,17.6399999952316,14.865671646023
"1798","伟星股份","002003.SZ",0.987406,5.65237377135258,-3.42771984198941,-0.149425864727259,-0.223910539958213,6.47999995922981,-5.18867927854457
"1799","达实智能","002421.SZ",1.655046,17.3780380033967,-1.29533678905678,-0.260928312012399,-0.541776405252525,3.80999999555397,-7.02702703547091
"1800","勤上股份","002638.SZ",2.057607,34.969720765826,-1.0204081632653,-0.0660279720279728,-0.186979020979021,2.91,-2.0979020979021
"1801","金石亚药","300434.SZ",2.286697,17.5374310551323,1.60366560212362,-0.503605324134405,-0.867559612962824,8.87,-6.29290617848971
"1802","再升科技","603601.SH",2.133542,13.5636478971976,12.1715076071922,0.350893491832597,0.114633297584643,8.11,-5.90452261306531
"1803","*ST 华仪","600290.SH",2.370468,50.0243817139042,-1.48698884758365,-0.619202797202797,-0.907412587412589,5.3,-14.8076923076923
"1804","香溢融通","600830.SH",3.595703,44.4063453419822,4.11184207297166,-0.0411678719876978,-0.431182264149829,6.32999999964378,-0.975609756154061
"1805","新力金融","600318.SH",3.322497,28.3031270661157,5.22696011004129,-0.522363636363635,-1.22088111888112,7.65,0.267737617135211
"1806","浙江震元","000705.SZ",1.491532,14.4238992532471,1.64179081292295,-0.321026484772045,-0.70304320523916,6.81,-4.48430493273543
"1807","粤电力Ａ","000539.SZ",1.033101,3.29948740029316,2.39234481514361,-0.131421727301213,-0.395163344877853,4.28,-6.60377358490567
"1808","陕鼓动力","601369.SH",1.452283,4.80068641813071,7.32538328907206,0.0386783070542203,-0.371455484672401,6.30000001271566,-0.806452123977397
"1809","ST 中 孚","600595.SH",2.383127,11.0457300714143,-1.37931034482759,-0.390517482517482,-0.806517482517482,1.43,-2.85714285714285
"1810","宝钢包装","601968.SH",2.088634,9.13744164549767,-4.66153222588176,-0.27926552102236,-0.201772120467748,4.70399999946356,1.66520597163398
"1811","北陆药业","300016.SZ",2.206539,25.9483806981355,1.35746606334843,-0.276601398601397,-0.755059797408121,8.96,6.33640552995391
"1812","思创医惠","300078.SZ",1.753107,21.1285385246775,10.5758941741071,-0.00285354309936636,-0.852614098718664,10.33,-3.42801175318317
"1813","赣能股份","000899.SZ",1.387218,4.93978723463091,2.92968747910394,-0.054234815447515,-0.311336738476384,5.27000003651851,-2.90697672361269
"1814","利群股份","601366.SH",1.322266,12.9393267821654,0.484652664656293,-0.300203982772437,-0.649804845939656,6.22000001192093,-2.80065916947386
"1815","金岭矿业","000655.SZ",4.664483,83.6528055562447,19.0391459074733,0.487468531468531,0.287692307692306,6.69,-11.2
"1816","江中药业","600750.SH",1.533914,11.3310363809524,3.69363760880297,-0.350792086336108,-0.774253732681826,10.8083338787414,-6.21557829631904
"1817","宁波联合","600051.SH",1.620478,12.9190906459084,0.819672125368887,-0.19866905856616,-0.378313734033327,6.15000004300479,-1.66944906981733
"1818","西昌电力","600505.SH",2.184359,12.6022456746693,7.19403863332364,-0.283966615051289,-0.680571861093103,7.48,-4.36562073669851
"1819","*ST 大洲","000571.SZ",3.540273,32.3658856712014,-3.16742081447963,-0.573300699300698,-0.851006993006993,2.14,9.81308411214954
"1820","振华科技","000733.SZ",2.459106,41.6668374375816,0.722021571879417,-0.0310563336245995,0.711266778146067,16.74,-7.46359223300971
"1821","深粮控股","000019.SZ",1.964865,28.8220612829862,2.09790203739475,-0.243235751115772,-0.67813388533398,7.3,-6.85314685314684
"1822","弘讯科技","603015.SH",1.806706,7.27618370239895,2.6988632711707,-0.00557420605124825,-0.309066282469507,7.23,-9.33521923620934
"1823","和仁科技","300550.SZ",2.247324,61.6237092189303,1.43778838465669,-5.69914572005382,-8.45867237165758,32,-12.1664548919949
"1824","特 锐 德","300001.SZ",2.809882,17.7312108059416,9.16245081394835,-0.519474858000486,-2.42553465732929,19.4200000021674,3.22043308030404
"1825","隆盛科技","300680.SZ",4.311596,151.836229403899,10.5151354238628,0.170795078117136,-0.271385949907927,11.5611114157203,4.38269420754978e-08
"1826","嘉 事 堂","002462.SZ",1.928708,16.5545239015104,-0.709219858156029,-1.22319799057069,-1.57439301489618,15.4,0.933333333333342
"1827","南山控股","002314.SZ",1.290379,8.07260016408005,-0.32573289902279,-0.183608391608392,-0.46848951048951,3.06,-1.33333333333333
"1828","恩华药业","002262.SZ",2.630903,20.1827506002307,1.74311926605504,-0.799459466927258,-1.00529081625257,11.09,12.9749768303985
"1829","合纵科技","300477.SZ",1.208037,44.4340822746389,0.353773585215089,-0.156165589810625,-0.511920949328793,6.07857123924221,4.84633578932556
"1830","长城汽车","601633.SH",2.540538,5.91530969623883,3.63196125907992,-0.26466523611033,-0.255396924447666,8.56,-0.362756952841592
"1831","中闽能源","600163.SH",2.180383,16.2007919975365,-6.75381263616557,-0.251888111888113,0.069258741258742,4.28,-7.80141843971632
"1832","金龙汽车","600686.SH",2.11114,20.3349791983123,3.71164456672235,-0.767942339142143,-1.77737865208387,7.74,2.12765957446808
"1833","百川能源","600681.SH",1.693703,7.13126756586142,-3.35750737693365,-0.647764169081399,-0.955092669268824,7.19600002125148,-1.2809564436063
"1834","宏昌电子","603002.SH",2.204065,18.0322228564332,1.76792801116579,-0.154163720529166,-0.333768585946429,4.08699997663498,1.0185892599438
"1835","辉隆股份","002556.SZ",2.69953,21.4987657762486,7.61802658989781,0.0393351399756554,-0.542120195964011,5.48229900072817,0.739057468824611
"1836","中威电子","300270.SZ",2.966852,33.8239552606275,2.74509803921568,-0.376727272727276,-0.657342657342657,7.86,-8.03689064558628
"1837","晋西车轴","600495.SH",1.721296,12.8442877527219,4.14866047673244,-0.222485378431773,-0.589239047526178,4.82,-6.11814345991561
"1838","GQY 视讯","300076.SZ",3.408364,56.3698686941934,5.943446531366,-0.166709840769991,-0.508266357356964,5.59,-0.184501845018448
"1839","乐凯胶片","600135.SH",1.862612,24.3861824444984,0.276451302929903,-0.401989490704737,-0.617970873368306,7.98,1.68831168831169
"1840","溢 多 利","300381.SZ",1.441328,4.89857274051433,-4.89073898677346,-0.408309284396362,-0.409517289901647,9.14,5.28052805280528
"1841","豪迈科技","002595.SZ",1.699724,6.5733789465413,1.82767624020888,0.433287849816161,0.114586654914589,21.45,-3.52213231794385
"1842","中储股份","600787.SH",2.319225,8.88273725981108,4.15551987216447,-0.323642636521547,-0.639487023762553,5.84,-1.22164048865619
"1843","神奇制药","600613.SH",4.760774,37.4461066173211,13.9633286318759,0.0921538461538445,-0.751692307692306,8.08,-12.9886506935687
"1844","三星医疗","601567.SH",2.750361,7.62385708604157,-1.31147540983607,-0.337287764726457,-0.434906475746156,6.02,0.689655172413794
"1845","中国化学","601117.SH",1.22453,6.11385972025137,3.1586026794608,-0.0445874241493716,-0.267750813772968,6.14,-4.31893687707641
"1846","中国联通","600050.SH",1.779275,15.5931414997346,7.71351255411965,-0.0943888710699277,-0.616640658284155,6.33,-4.70779220779221
"1847","上海电气","601727.SH",1.344264,3.42243178843097,3.99350391411188,-0.232367306407027,-0.612395030835774,5.46853998184204,-1.50417220276856
"1848","鲁银投资","600784.SH",1.676094,6.78536522875973,-3.81263616519609,-0.246993267489001,-0.314204123295942,5.29800000055078,3.72960371850586
"1849","豫能控股","001896.SZ",2.578232,44.9978918298457,-9.95475113122172,-0.199902097902099,0.230195804195803,3.98,-10.2827763496144
"1850","生物股份","600201.SH",1.689801,21.3895686044839,8.7741288335528,-0.00908953083195918,-1.36752400805092,15.6204000340374,2.61773283992093
"1851","卓郎智能","600545.SH",0.718282,14.1631064334118,-1.81293320010893,-0.351231651588742,-0.558695333326143,7.04069994593229,-6.88612817705192
"1852","*ST 科陆","002121.SZ",2.970244,21.5744479997629,-2.30769230769231,-0.437902097902098,-0.67248951048951,5.08,-12.0408163265306
"1853","垒知集团","002398.SZ",2.352647,34.986686921633,6.16883116883116,-0.103947713974714,-0.192345541882074,6.54,-7.16510903426791
"1854","中国巨石","600176.SH",1.635347,10.9597912047483,5.30562618010901,-0.411425663880371,-0.944786755100685,9.52699999030345,-7.17575239044449
"1855","东安动力","600178.SH",1.643283,14.0457513850415,5.10805500982319,-0.225314685314688,-0.55902097902098,5.35,-3.26295585412668
"1856","开滦股份","600997.SH",1.25844,12.4941900473012,4.84139993629997,-0.0481209820848951,-0.280832026559818,6.28,3.59477124183005
"1857","湖北能源","000883.SZ",1.358812,3.34067722982299,7.55667509337945,0.210857529146421,-0.157744064049989,4.27,0.236406619385332
"1858","赢合科技","300457.SZ",1.375139,30.8488680834588,12.2656077583955,0.511008524587083,-1.40815968241666,16.9633333418104,-1.30916412276214
"1859","亚太科技","002540.SZ",1.861067,7.57547060823489,1.01299041855645,-0.141123022507195,-0.335832599739076,4.5839254790086,-3.33042810541835
"1860","通润装备","002150.SZ",2.665885,18.0916160873079,-0.835580613703502,-0.188248295465668,-0.298063785304653,5.66,-3.24909747292418
"1861","赛为智能","300044.SZ",2.459164,47.1744084602309,1.4804845216954,-0.153528612336684,-0.454915627184825,7.54000000256882,-4.57697645563446
"1862","中材国际","600970.SH",1.967152,21.6510478621644,5.57961164554155,-0.276913888995863,-0.710140395272684,6.33899998616583,-2.93685756903719
"1863","*ST 秦机","000837.SZ",1.702406,18.3840026522465,0,-0.266461538461541,-0.472755244755244,4.6,-0.672645739910316
"1864","恒顺醋业","600305.SH",2.884593,64.5615751658394,36.3177451976491,1.93565546002842,0.553078204924308,15.189844960685,-18.7917980272336
"1865","重庆水务","601158.SH",0.914485,1.1724376875,1.31504735322585,-0.0105023755061993,-0.187821007784867,5.39300003051758,-1.49728616026698
"1866","四 方 达","300179.SZ",3.214908,30.6167550045504,10.9471208690059,-0.101140224100957,-0.291673187833635,4.66201809685301,32.4489371805669
"1867","马钢股份","600808.SH",1.355296,10.225196761412,1.94174758120107,-0.0952167407406912,-0.324735988845706,3.14999998665568,-6.12903185398563
"1868","常铝股份","002160.SZ",2.023248,13.3836734088353,0.275482093663926,-0.133272727272727,-0.320000000000002,3.64,-10.6442577030812
"1869","中建环能","300425.SZ",2.639317,19.8351236792487,8.96693658482615,-0.150386226549019,-0.499248427612875,5.58995710015851,-9.55811030464484
"1870","海欣股份","600851.SH",1.939444,13.2609476776073,3.16586372226297,-0.247303821403131,-0.816041369251776,7.49500001824446,-3.1864409174659
"1871","千金药业","600479.SH",1.445524,14.8057983921932,0.316790405403777,-0.357722309653697,-0.62413908357305,9.5,4.39914163090132
"1872","迪贝电气","603320.SH",3.70828,193.709418461538,-30.8294685424666,-2.72835477072129,2.10107050101853,13.9969236033485,8.35389099902375
"1873","深康佳Ａ","000016.SZ",2.449185,18.6640722577083,0.236406619857288,-0.270705968920372,-0.639599695321322,4.23999999155549,2.19512216170432
"1874","利 亚 德","300296.SZ",2.268988,16.6916561435163,5.29676255878224,-0.359080554724899,-0.861599982222996,8.15057729509142,-11.839532187411
"1875","石化油服","600871.SH",2.365152,6.50312623036683,-6.54545454545455,-0.067062937062937,-0.116545454545455,2.57,-7.5098814229249
"1876","中洲控股","000042.SZ",1.588888,3.27494779602632,1.40421310684447,-0.69218742500248,-1.52628925859862,10.11,-6.94864048338368
"1877","桂冠电力","600236.SH",0.66783,2.20533983991345,1.03626943005179,0.111192246717411,-0.0142072676746636,4.49999981136113,7.17728504361939
"1878","光大嘉宝","600622.SH",1.870852,12.4004244991644,-1.75572425824778,-0.588441424391138,-0.915016830207778,4.95,-6.98151950718685
"1879","美达股份","000782.SZ",2.154331,11.0757285343643,2.29357798754242,-0.283199198154188,-0.62459610972081,4.45999998880138,-10.4783599356135
"1880","智飞生物","300122.SZ",2.432774,20.9526711680628,11.6553630577139,-0.500613126634519,-3.22128750352636,44.45,5.59164733178654
"1881","蓝色光标","300058.SZ",2.001352,23.7398805785419,6.75136152611213,-0.266782731647233,-0.867985210600194,4.42731160399349,21.5393268492772
"1882","华夏银行","600015.SH",0.628707,2.91561377983554,3.68550370439653,-0.132834270960648,-0.543788161200882,7.59599996244502,0.0531495824466433
"1883","光华科技","002741.SZ",2.391549,18.6026585801132,2.89065771566481,-0.973416531804691,-2.06739302434651,12.28,-0.670578373847441
"1884","东华科技","002140.SZ",4.720213,75.8336217723188,3.58381502395482,0.408271740805279,0.931911737024144,8.96000001194003,-9.18604649887421
"1885","聚龙股份","300202.SZ",4.44707,99.39893022633,17.3913043478261,-0.28286713286713,-1.07579020979021,8.1,-6.16174582798461
"1886","ST 宜 化","000422.SZ",1.871822,11.0023440026347,-3.89221556886227,-0.543174825174825,-0.757174825174826,3.21,-8.88888888888888
"1887","动 力 源","600405.SH",2.092927,20.2115883515583,5.11247443762781,-0.148041958041959,-0.52551048951049,5.14,-6.61322645290582
"1888","*ST 宜生","600978.SH",1.726933,21.4741702334684,4.05076965993088,-0.29825100719966,-0.668375412978919,3.85299998747792,-6.50950946405161
"1889","环球印务","002799.SZ",1.497328,8.606352,-1.54440154401381,-0.463282706339756,-0.475838171295216,14.0250000035763,-0.61705991690898
"1890","广电电气","601616.SH",2.232428,15.240645699169,0,-0.23256064537741,-0.547669121782553,3.62999998410543,-6.818181397419
"1891","北部湾港","000582.SZ",1.642005,36.9715901111865,8.65954927277666,-0.196046307996999,-0.679076764310574,9.16,2
"1892","南 京 港","002040.SZ",2.501034,39.0572491533511,6.27693460799661,-0.461580894394283,-0.643997595289251,8.72615353768557,-5.49981424399034
"1893","太 平 洋","601099.SH",2.256021,36.6527175879895,4.33526011560694,-0.131286713286713,-0.478755244755244,3.61,5.3370786516854
"1894","华菱钢铁","000932.SZ",2.150726,22.1620909023252,4.66019417475729,-0.259005483604357,-0.571921285501942,4.62,-8.6283185840708
"1895","江河集团","601886.SH",2.241803,13.1966986699017,0.564971748368359,-0.464490292983393,-1.06603993158479,7.12000003814697,9.67741930070904
"1896","国电南瑞","600406.SH",1.699813,8.38109318418047,3.1790295614389,-0.804978511698412,-1.37147379821665,18.4999999884872,2.35358517670368
"1897","韶钢松山","000717.SZ",2.37923,19.2450531631545,0.457665903890181,-0.415868748270655,-0.728805812436295,4.39,-8.17757009345793
"1898","南  玻Ａ","000012.SZ",2.594998,10.4311909424939,3.79609722490695,-0.174806653324937,-0.490408929995946,4.35,0
"1899","东旭蓝天","000040.SZ",1.493096,22.9159775603062,1.50715900171863,-0.781156847783142,-1.46443929692606,6.73500001565652,-16.3747145939499
"1900","涪陵电力","600452.SH",1.290112,8.61306855867347,9.36555269484938,0.0902623133851783,-0.961244167348472,18.1,-12.2310305775764
"1901","皖通高速","600012.SH",0.963206,4.52029752916953,4.55311953949755,-0.0841349490158532,-0.445166497293179,6.20000024835268,-4.11184602205258
"1902","正平股份","603843.SH",2.892943,60.7494449710367,8.35579514959042,-0.330087450546027,-1.05364463547321,5.74285723980592,3.23232148982544
"1903","新兴铸管","000778.SZ",1.108178,9.17124751433778,2.61282661405999,-0.171788443926861,-0.46254021835853,4.31999998270355,-2.12264111015791
